main500_task_id	specimen_id	jpegURL	target_path	jsonURL	occurrenceID
490	B_10_0002521	https://zenodo.org/record/1479042/files/B 10 0002521.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0491_B_10_0002521.jpg	https://zenodo.org/record/1479042/files/B 10 0002521.json	490	490	B_10_0002521	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0491_B_10_0002521.jpg	data_rds/02_raw_images/main500/main500_row0491_B_10_0002521.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0491_B_10_0002521.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0491_B_10_0002521.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0491_B_10_0002521.jpg	http://dx.doi.org/10.5281/zenodo.1479042	https://zenodo.org/record/1479042/files/B 10 0002521.jpg	https://zenodo.org/record/1479042/files/B 10 0002521.json	http://herbarium.bgbm.org/object/B100002521
491	B_10_0184751	https://zenodo.org/record/1479337/files/B 10 0184751.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0492_B_10_0184751.jpg	https://zenodo.org/record/1479337/files/B 10 0184751.json	491	491	B_10_0184751	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0492_B_10_0184751.jpg	data_rds/02_raw_images/main500/main500_row0492_B_10_0184751.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0492_B_10_0184751.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0492_B_10_0184751.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0492_B_10_0184751.jpg	http://dx.doi.org/10.5281/zenodo.1479337	https://zenodo.org/record/1479337/files/B 10 0184751.jpg	https://zenodo.org/record/1479337/files/B 10 0184751.json	http://herbarium.bgbm.org/object/B100184751
492	B_10_0423785	https://zenodo.org/record/1479568/files/B 10 0423785.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0493_B_10_0423785.jpg	https://zenodo.org/record/1479568/files/B 10 0423785.json	492	492	B_10_0423785	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0493_B_10_0423785.jpg	data_rds/02_raw_images/main500/main500_row0493_B_10_0423785.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0493_B_10_0423785.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0493_B_10_0423785.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0493_B_10_0423785.jpg	http://dx.doi.org/10.5281/zenodo.1479568	https://zenodo.org/record/1479568/files/B 10 0423785.jpg	https://zenodo.org/record/1479568/files/B 10 0423785.json	http://herbarium.bgbm.org/object/B100423785
493	B_10_0327000	https://zenodo.org/record/1479497/files/B 10 0327000.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0494_B_10_0327000.jpg	https://zenodo.org/record/1479497/files/B 10 0327000.json	493	493	B_10_0327000	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0494_B_10_0327000.jpg	data_rds/02_raw_images/main500/main500_row0494_B_10_0327000.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0494_B_10_0327000.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0494_B_10_0327000.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0494_B_10_0327000.jpg	http://dx.doi.org/10.5281/zenodo.1479497	https://zenodo.org/record/1479497/files/B 10 0327000.jpg	https://zenodo.org/record/1479497/files/B 10 0327000.json	http://herbarium.bgbm.org/object/B100327000
494	B_10_0066610	https://zenodo.org/record/1479193/files/B 10 0066610.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0495_B_10_0066610.jpg	https://zenodo.org/record/1479193/files/B 10 0066610.json	494	494	B_10_0066610	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0495_B_10_0066610.jpg	data_rds/02_raw_images/main500/main500_row0495_B_10_0066610.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0495_B_10_0066610.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0495_B_10_0066610.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0495_B_10_0066610.jpg	http://dx.doi.org/10.5281/zenodo.1479193	https://zenodo.org/record/1479193/files/B 10 0066610.jpg	https://zenodo.org/record/1479193/files/B 10 0066610.json	http://herbarium.bgbm.org/object/B100066610
495	B_10_0003448	https://zenodo.org/record/1479070/files/B 10 0003448.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0496_B_10_0003448.jpg	https://zenodo.org/record/1479070/files/B 10 0003448.json	495	495	B_10_0003448	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0496_B_10_0003448.jpg	data_rds/02_raw_images/main500/main500_row0496_B_10_0003448.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0496_B_10_0003448.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0496_B_10_0003448.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0496_B_10_0003448.jpg	http://dx.doi.org/10.5281/zenodo.1479070	https://zenodo.org/record/1479070/files/B 10 0003448.jpg	https://zenodo.org/record/1479070/files/B 10 0003448.json	http://herbarium.bgbm.org/object/B100003448
496	B_10_0003450	https://zenodo.org/record/1479074/files/B 10 0003450.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0497_B_10_0003450.jpg	https://zenodo.org/record/1479074/files/B 10 0003450.json	496	496	B_10_0003450	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0497_B_10_0003450.jpg	data_rds/02_raw_images/main500/main500_row0497_B_10_0003450.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0497_B_10_0003450.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0497_B_10_0003450.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0497_B_10_0003450.jpg	http://dx.doi.org/10.5281/zenodo.1479074	https://zenodo.org/record/1479074/files/B 10 0003450.jpg	https://zenodo.org/record/1479074/files/B 10 0003450.json	http://herbarium.bgbm.org/object/B100003450
497	B_10_0089598	https://zenodo.org/record/1479264/files/B 10 0089598.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0498_B_10_0089598.jpg	https://zenodo.org/record/1479264/files/B 10 0089598.json	497	497	B_10_0089598	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0498_B_10_0089598.jpg	data_rds/02_raw_images/main500/main500_row0498_B_10_0089598.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0498_B_10_0089598.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0498_B_10_0089598.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0498_B_10_0089598.jpg	http://dx.doi.org/10.5281/zenodo.1479264	https://zenodo.org/record/1479264/files/B 10 0089598.jpg	https://zenodo.org/record/1479264/files/B 10 0089598.json	http://herbarium.bgbm.org/object/B100089598
498	B_10_0089768	https://zenodo.org/record/1479268/files/B 10 0089768.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0499_B_10_0089768.jpg	https://zenodo.org/record/1479268/files/B 10 0089768.json	498	498	B_10_0089768	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0499_B_10_0089768.jpg	data_rds/02_raw_images/main500/main500_row0499_B_10_0089768.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0499_B_10_0089768.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0499_B_10_0089768.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0499_B_10_0089768.jpg	http://dx.doi.org/10.5281/zenodo.1479268	https://zenodo.org/record/1479268/files/B 10 0089768.jpg	https://zenodo.org/record/1479268/files/B 10 0089768.json	http://herbarium.bgbm.org/object/B100089768
499	B_10_0278606	https://zenodo.org/record/1479473/files/B 10 0278606.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0500_B_10_0278606.jpg	https://zenodo.org/record/1479473/files/B 10 0278606.json	499	499	B_10_0278606	False	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0500_B_10_0278606.jpg	data_rds/02_raw_images/main500/main500_row0500_B_10_0278606.jpg	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main500/main500_row0500_B_10_0278606.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/nhm_scribe_repo/data_rds/02_raw_images/main500/main500_row0500_B_10_0278606.jpg|/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/main_data/main500_row0500_B_10_0278606.jpg	http://dx.doi.org/10.5281/zenodo.1479473	https://zenodo.org/record/1479473/files/B 10 0278606.jpg	https://zenodo.org/record/1479473/files/B 10 0278606.json	http://herbarium.bgbm.org/object/B100278606
