specimen_id	image_path	box_id	rank	prompt_class	prompt_group	confidence	bbox_xyxy	area_fraction	center_x	center_y	aspect_ratio	is_text	is_auxiliary	duplicate_of	is_duplicate_suppressed	text_seed	auxiliary_seed
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0059	59	blank paper label	auxiliary	0.06885543	[435, 6669, 600, 6833]	0.0005697425521636574	0.08612081877184223	0.8541244939271255	1.0060975609756098	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0060	60	color bar	auxiliary	0.06860889	[239, 821, 532, 1167]	0.0021344922562175628	0.06415376934598103	0.1257591093117409	0.846820809248555	False	True	Y0029	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0061	61	database label	text	0.06842312	[4205, 7670, 4881, 7741]	0.0010105455851310754	0.7560326177400566	0.9748861336032388	9.52112676056338	True	False	Y0097	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0062	62	calibration color map	auxiliary	0.06618787	[4016, 5969, 5619, 7835]	0.0629790385272294	0.8017140955233816	0.8732287449392713	0.8590568060021436	False	True	Y0005	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0063	63	printed label	text	0.0659048	[4100, 6698, 5566, 6991]	0.009043831351488287	0.8042935596605092	0.865953947368421	5.003412969283277	True	False	Y0199	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0064	64	type specimen label	text	0.06432174	[4140, 7082, 5599, 7434]	0.01081306515260847	0.8103677816608421	0.9182692307692307	4.144886363636363	True	False	Y0268	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0065	65	annotation label	text	0.06300038	[239, 821, 532, 1167]	0.0021344922562175628	0.06415376934598103	0.1257591093117409	0.846820809248555	True	False	Y0124	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0066	66	printed label	text	0.06130873	[4066, 6009, 5531, 6404]	0.012183879208178285	0.7985521717423865	0.7852353238866396	3.7088607594936707	True	False	Y0116	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0067	67	calibration color map	auxiliary	0.0611444	[2637, 866, 5151, 4912]	0.21416180385292508	0.6480279580629057	0.3655111336032389	0.6213544241225902	False	True	Y0038	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0068	68	blank paper label	auxiliary	0.06017844	[436, 6312, 598, 6476]	0.0005593835966697727	0.08603761025128973	0.8089574898785425	0.9878048780487805	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0069	69	catalog number	text	0.05914813	[2877, 7216, 3546, 7467]	0.0035354988771902876	0.5344483275087369	0.9288335020242915	2.6653386454183265	True	False	Y0115	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0070	70	database label	text	0.05891557	[4140, 7082, 5599, 7434]	0.01081306515260847	0.8103677816608421	0.9182692307692307	4.144886363636363	True	False	Y0268	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0071	71	printed label	text	0.05676343	[4016, 5969, 5619, 7835]	0.0629790385272294	0.8017140955233816	0.8732287449392713	0.8590568060021436	True	False	Y0006	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0072	72	barcode label	text	0.05625153	[4140, 7082, 5599, 7434]	0.01081306515260847	0.8103677816608421	0.9182692307692307	4.144886363636363	True	False	Y0268	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0073	73	blank paper label	auxiliary	0.05561986	[427, 2797, 586, 2962]	0.0005523723524025702	0.08429023131968713	0.36430921052631576	0.9636363636363636	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0074	74	empty label	auxiliary	0.05534186	[2, 5032, 595, 7903]	0.03584583903496981	0.049675486769845234	0.8182565789473685	0.20654824103099964	False	True	Y0058	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0075	75	colour chart	auxiliary	0.05428782	[1, 1143, 588, 4604]	0.042775053849724735	0.04900981860542519	0.3635501012145749	0.1696041606472118	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0076	76	blank paper label	auxiliary	0.05413467	[430, 3494, 593, 3663]	0.000579996233719596	0.08512231652521218	0.4527454453441296	0.9644970414201184	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0077	77	database label	text	0.05220424	[4113, 6071, 5510, 6197]	0.0037061058210255465	0.8007155932767516	0.7760627530364372	11.087301587301587	True	False	Y0211	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0078	78	barcode label	text	0.05198215	[4113, 6071, 5510, 6197]	0.0037061058210255465	0.8007155932767516	0.7760627530364372	11.087301587301587	True	False	Y0211	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0079	79	annotation label	text	0.05068627	[4087, 6110, 5549, 6422]	0.00960401503008645	0.8017973040439341	0.7927631578947368	4.685897435897436	True	False	Y0284	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0080	80	colour chart	auxiliary	0.05042448	[2637, 866, 5151, 4912]	0.21416180385292508	0.6480279580629057	0.3655111336032389	0.6213544241225902	False	True	Y0038	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0081	81	blank paper label	auxiliary	0.05032298	[428, 3148, 589, 3312]	0.0005559306115051444	0.08462306540189715	0.40865384615384615	0.9817073170731707	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0082	82	annotation label	text	0.04935193	[4205, 7670, 4881, 7741]	0.0010105455851310754	0.7560326177400566	0.9748861336032388	9.52112676056338	True	False	Y0097	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0083	83	colour bar	auxiliary	0.04768041	[2, 4696, 548, 5045]	0.0040120739942717506	0.04576468630387752	0.616206983805668	1.5644699140401146	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0084	84	annotation label	text	0.04652834	[4123, 7105, 5614, 7465]	0.011301367786377114	0.810201364619737	0.9216852226720648	4.141666666666667	True	False	Y0213	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0085	85	blank paper label	auxiliary	0.04528825	[424, 2443, 580, 2603]	0.0005255274982263446	0.0835413546347146	0.31920546558704455	0.975	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0086	86	blank paper label	auxiliary	0.04505474	[439, 7364, 605, 7537]	0.0006046513899865451	0.08686969545681478	0.942623987854251	0.9595375722543352	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0087	87	annotation label	text	0.04447251	[4066, 6009, 5531, 6404]	0.012183879208178285	0.7985521717423865	0.7852353238866396	3.7088607594936707	True	False	Y0116	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0088	88	type specimen label	text	0.04424647	[4113, 6071, 5510, 6197]	0.0037061058210255465	0.8007155932767516	0.7760627530364372	11.087301587301587	True	False	Y0211	True	False	False
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0089	89	blank paper label	auxiliary	0.044117	[432, 3846, 597, 4012]	0.0005766906320680922	0.08562156764852721	0.4970900809716599	0.9939759036144579	False	True		False	False	True
H.1084145	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0190_H.1084145.jpg	Y0090	90	colour chart	auxiliary	0.04403969	[239, 821, 532, 1167]	0.0021344922562175628	0.06415376934598103	0.1257591093117409	0.846820809248555	False	True	Y0029	True	False	False
