specimen_id	image_path	box_id	rank	prompt_class	prompt_group	confidence	bbox_xyxy	area_fraction	center_x	center_y	aspect_ratio	is_text	is_auxiliary	duplicate_of	is_duplicate_suppressed	text_seed	auxiliary_seed
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0014	14	printed label	text	0.29563683	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0015	15	empty label	auxiliary	0.29409754	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0016	16	primary specimen label	text	0.28794101	[1375, 7163, 2395, 7460]	0.006409488226040523	0.31291500664010624	0.9318761152179454	3.4343434343434343	True	False	Y0029	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0017	17	printed label	text	0.2435725	[3819, 5983, 5532, 6185]	0.007321085273994514	0.7761454183266933	0.775426969156258	8.48019801980198	True	False	Y0190	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0018	18	blank paper label	auxiliary	0.24139106	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True	Y0015	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0019	19	annotation label	text	0.24106969	[3819, 5983, 5532, 6185]	0.007321085273994514	0.7761454183266933	0.775426969156258	8.48019801980198	True	False	Y0190	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0020	20	printed label	text	0.22003788	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0021	21	handwritten note	text	0.21812759	[3840, 6959, 4665, 7642]	0.011921787740701736	0.7059262948207171	0.9304741269436656	1.2079062957540263	True	False		False	True	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0022	22	calibration color map	auxiliary	0.21211471	[3840, 6959, 4665, 7642]	0.011921787740701736	0.7059262948207171	0.9304741269436656	1.2079062957540263	False	True	Y0013	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0023	23	colour bar	auxiliary	0.21209988	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0024	24	annotation label	text	0.20875819	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0025	25	herbarium stamp	text	0.20786345	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0026	26	herbarium stamp	text	0.20336725	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0027	27	institution logo	auxiliary	0.19384268	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0028	28	color calibration chart	auxiliary	0.19336966	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True	Y0015	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0029	29	handwritten note	text	0.188282	[1375, 7163, 2395, 7460]	0.006409488226040523	0.31291500664010624	0.9318761152179454	3.4343434343434343	True	False		False	True	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0030	30	database label	text	0.1816244	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0031	31	database label	text	0.17669435	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0032	32	annotation label	text	0.17585631	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0033	33	colour chart	auxiliary	0.17555174	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True	Y0015	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0034	34	annotation label	text	0.17391497	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	True	False	Y0012	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0035	35	color calibration chart	auxiliary	0.16928822	[1375, 7163, 2395, 7460]	0.006409488226040523	0.31291500664010624	0.9318761152179454	3.4343434343434343	False	True	Y0005	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0036	36	color calibration chart	auxiliary	0.16042036	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0037	37	color bar	auxiliary	0.1470492	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	False	True	Y0023	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0038	38	type specimen label	text	0.13949493	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0039	39	colour bar	auxiliary	0.13579494	[247, 4603, 543, 4949]	0.002166878412088751	0.06557104913678619	0.6087178179964313	0.8554913294797688	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0040	40	annotation label	text	0.13032617	[3824, 5393, 5443, 5533]	0.004795585268747425	0.7691733067729084	0.6962783583991843	11.564285714285715	True	False	Y0131	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0041	41	blank paper label	auxiliary	0.12738143	[401, 5515, 565, 5676]	0.0005586456959146167	0.0801792828685259	0.7131659444302829	1.0186335403726707	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0042	42	color checker	auxiliary	0.12174926	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True	Y0015	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0043	43	annotation label	text	0.11810599	[3840, 6959, 4665, 7642]	0.011921787740701736	0.7059262948207171	0.9304741269436656	1.2079062957540263	True	False	Y0021	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0044	44	empty label	auxiliary	0.11576845	[247, 4603, 543, 4949]	0.002166878412088751	0.06557104913678619	0.6087178179964313	0.8554913294797688	False	True	Y0039	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0045	45	empty label	auxiliary	0.11515407	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	False	True	Y0023	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0046	46	printed label	text	0.11377504	[2521, 7017, 3149, 7371]	0.004703591953877074	0.4706175298804781	0.9169003313790467	1.7740112994350283	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0047	47	annotation label	text	0.10739112	[247, 4603, 543, 4949]	0.002166878412088751	0.06557104913678619	0.6087178179964313	0.8554913294797688	True	False	Y0133	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0048	48	herbarium stamp	text	0.10631081	[2521, 7017, 3149, 7371]	0.004703591953877074	0.4706175298804781	0.9169003313790467	1.7740112994350283	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0049	49	type specimen label	text	0.1053789	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0050	50	catalog number	text	0.10534088	[1375, 7163, 2395, 7460]	0.006409488226040523	0.31291500664010624	0.9318761152179454	3.4343434343434343	True	False	Y0029	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0051	51	barcode label	text	0.10366903	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0052	52	calibration color map	auxiliary	0.09788495	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	False	True	Y0015	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0053	53	database label	text	0.09632484	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	True	False	Y0012	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0054	54	color bar	auxiliary	0.09533359	[247, 4603, 543, 4949]	0.002166878412088751	0.06557104913678619	0.6087178179964313	0.8554913294797688	False	True	Y0039	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0055	55	institution logo	auxiliary	0.09501838	[1375, 7163, 2395, 7460]	0.006409488226040523	0.31291500664010624	0.9318761152179454	3.4343434343434343	False	True	Y0005	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0056	56	type specimen label	text	0.09251877	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0057	57	institution logo	auxiliary	0.09244721	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	False	True	Y0036	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0058	58	color calibration chart	auxiliary	0.0906658	[711, 255, 4382, 5232]	0.3865616427991831	0.4227257636122178	0.34966862095335205	0.7375929274663452	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0059	59	blank paper label	auxiliary	0.09022121	[247, 4603, 543, 4949]	0.002166878412088751	0.06557104913678619	0.6087178179964313	0.8554913294797688	False	True	Y0039	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0060	60	colour chart	auxiliary	0.08945127	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	False	True	Y0023	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0061	61	barcode label	text	0.08890986	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0062	62	printed label	text	0.08815784	[3824, 5393, 5443, 5533]	0.004795585268747425	0.7691733067729084	0.6962783583991843	11.564285714285715	True	False	Y0131	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0063	63	annotation label	text	0.08810381	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	True	False	Y0164	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0064	64	printed label	text	0.08802875	[4689, 6553, 5387, 6618]	0.0009599210431618754	0.8363213811420983	0.8393448891154729	10.738461538461538	True	False	Y0149	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0065	65	database label	text	0.08786788	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0066	66	color calibration chart	auxiliary	0.08538743	[2521, 7017, 3149, 7371]	0.004703591953877074	0.4706175298804781	0.9169003313790467	1.7740112994350283	False	True	Y0036	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0067	67	color calibration chart	auxiliary	0.07978362	[2522, 7017, 3148, 7164]	0.0019469661501838682	0.4706175298804781	0.9037088962528677	4.258503401360544	False	True	Y0027	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0068	68	type specimen label	text	0.07926564	[3819, 5983, 5532, 6185]	0.007321085273994514	0.7761454183266933	0.775426969156258	8.48019801980198	True	False	Y0190	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0069	69	color checker	auxiliary	0.07903508	[1052, 629, 4966, 5206]	0.37902553267260636	0.4995019920318725	0.3718455263828703	0.8551452916757701	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0070	70	blank paper label	auxiliary	0.07854935	[394, 1697, 560, 1866]	0.0005935557625052513	0.07918326693227092	0.22705837369360182	0.9822485207100592	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0071	71	institution logo	auxiliary	0.07848381	[3840, 6959, 4665, 7642]	0.011921787740701736	0.7059262948207171	0.9304741269436656	1.2079062957540263	False	True	Y0013	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0072	72	catalog number	text	0.07836153	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0073	73	annotation label	text	0.07602013	[2521, 7017, 3149, 7371]	0.004703591953877074	0.4706175298804781	0.9169003313790467	1.7740112994350283	True	False	Y0088	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0074	74	type specimen label	text	0.07253033	[3742, 5308, 5620, 7819]	0.09977208169615699	0.7770584329349269	0.8365409125669131	0.7479091995221028	True	False	Y0012	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0075	75	printed label	text	0.07216225	[3950, 6546, 5438, 6674]	0.004029764195829478	0.7792164674634794	0.8424674993627326	11.625	True	False	Y0181	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0076	76	blank paper label	auxiliary	0.07209344	[245, 786, 533, 1131]	0.0021022207372396727	0.0645750332005312	0.12216416008157023	0.8347826086956521	False	True	Y0023	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0077	77	primary specimen label	text	0.07056222	[2508, 7018, 3158, 7160]	0.0019528479674639871	0.4702855245683931	0.9035177160336477	4.577464788732394	True	False	Y0285	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0078	78	institution logo	auxiliary	0.07023113	[2521, 7017, 3149, 7371]	0.004703591953877074	0.4706175298804781	0.9169003313790467	1.7740112994350283	False	True	Y0036	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0079	79	printed label	text	0.06885642	[4380, 6558, 5250, 6618]	0.0011044275612309873	0.7993027888446215	0.8396635228141728	14.5	True	False	Y0298	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0080	80	blank paper label	auxiliary	0.06885256	[291, 2755, 571, 2923]	0.0009952542620748207	0.07154714475431607	0.36184042824369106	1.6666666666666667	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0081	81	blank paper label	auxiliary	0.06814832	[401, 2048, 562, 2219]	0.0005824903292768259	0.07993027888446215	0.27192199847055826	0.9415204678362573	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0082	82	annotation label	text	0.06708242	[3822, 5985, 5468, 6183]	0.006895436352982158	0.7710823373173971	0.775426969156258	8.313131313131313	True	False	Y0190	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0083	83	handwritten note	text	0.06623793	[1, 4955, 569, 5332]	0.00453060728451645	0.04731075697211155	0.6555569717053276	1.506631299734748	True	False		False	True	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0084	84	blank paper label	auxiliary	0.06538577	[426, 7266, 591, 7439]	0.0006039441520179796	0.08441235059760956	0.9371017078766251	0.953757225433526	False	True		False	False	True
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0085	85	printed label	text	0.06491107	[3822, 5985, 5468, 6183]	0.006895436352982158	0.7710823373173971	0.775426969156258	8.313131313131313	True	False	Y0190	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0086	86	annotation label	text	0.0637027	[3950, 6546, 5438, 6674]	0.004029764195829478	0.7792164674634794	0.8424674993627326	11.625	True	False	Y0181	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0087	87	printed label	text	0.06267885	[4935, 6340, 5516, 6421]	0.000995698572013247	0.8674468791500664	0.8132169258220749	7.172839506172839	True	False	Y0240	True	False	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0088	88	handwritten note	text	0.06204459	[2520, 7017, 3148, 7429]	0.005474236963269363	0.4704515272244356	0.9205964822839664	1.5242718446601942	True	False		False	True	False
EIG.6762	/mnt/iusers01/sk01/f70829xm/code/nhm/data_rds/02_raw_images/new250/new250_row0030_EIG.6762.jpg	Y0089	89	annotation label	text	0.06059596	[3824, 6330, 4571, 6486]	0.0024655393211756595	0.6967961487383798	0.8167218965077747	4.788461538461538	True	False	Y0258	True	False	False
